S3 Link,url,bread_crumb1,bread_crumb2,bread_crumb3,title,customer_star_ratings_delivery,customer_star_ratings_dining,latitude,longitude,restaurant_id,serves_cuisine,timing,address,pincode,contact_information,order_online_available,order_online_currently_available,hygiene_information,image_url,license_number,no_of_customer_reviews_delivery,no_of_customer_reviews_dining,price_range,promo_offer,restaurant_availability_status,website_sku
http://smt-tools.amazon.com/s3resource?id=8b513fa0-435d-11ec-abae-79ed9ce9dc83&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/rogos-kitchen-btm-bangalore,Bengaluru,South Bangalore,Bellandur,Rogo's Kitchen,4.5,,12.91290207,77.61002228,19503907,"North Indian, Mughlai, Chinese, Beverages",Opens at 11:30am,"766/A,16th Main,2nd Stage,BTM,Bangalore,India",,919618000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/7/19503907/ee451061ea540641e71cafacc0cfd2d8.png?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/7/19503907/ee451061ea540641e71cafacc0cfd2d8.png?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,48,0,â‚¹150 for one order (approx.),,Currently closed for online ordering,hyderabad/s-k-shawarma-gachibowli
http://smt-tools.amazon.com/s3resource?id=292c8010-4311-11ec-83d0-212ba659cb97&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/aunt-annies-homely-sandwiches-hsr-bangalore,Bengaluru,South Bangalore,Sarjapur Road,Aunt Annie's Homely Sandwiches,4.5,,12.91356449,77.63820425,19440931,"Sandwich, Shake",Opens at 9am,"Site 28,MCH Society,Sector 4,HSR,Bangalore,India",,918330000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/1/19440931/42bef60006a77b637c297ee81d9e8586.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/1/19440931/42bef60006a77b637c297ee81d9e8586.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,202,0,â‚¹500 for two people (approx.),,,mumbai/friends-barbeque-kitchen-ambernath-thane
http://smt-tools.amazon.com/s3resource?id=eea59870-434f-11ec-9da8-ebb7d28bc7c2&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/fettle-pool-organic-shakes-nagarbhavi-bangalore,Bengaluru,West Bangalore,Kalyan Nagar,Fettle Pool Organic Shakes,4.5,3.5,12.97036309,77.49431144,19314889,"Beverages, Juices, Shake","Temporarily closed, will be back soon!","2320,2nd Floor,D Group Layout,Mudinapalaya Main Road,Annapurneshwari Nagar,Nagarbhavi,Bangalore,India",,919650000000,No,NA,Daily Temp. Checks,"https://b.zmtcdn.com/data/pictures/9/19314889/c150f3331cba91cb42b9e126af944d31.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/9/19314889/7295d400830e1dc5414314017ebbcfa2.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/9/19314889/2194874004f3a06cb88cad0bf0f31846.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/9/19314889/80863a700d0d814a87d65f8e6a7e2bc0.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,60,12,â‚¹300 for two people (approx.),,Currently closed for online ordering,ncr/burger-grill-govind-puram-ghaziabad
http://smt-tools.amazon.com/s3resource?id=dc86dcb0-4360-11ec-8ba6-ad2a4132fa33&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/mumchies-bommanahalli-bangalore,Bengaluru,South Bangalore,JP Nagar,Mumchies,4.6,,12.88205116,77.60497604,19315899,"Mithai, Fast Food, Healthy Food",Opens at 9am,"581-C,Shanthiniketan Layout,Hulimavu,Bommanahalli,Bangalore,India",,919912000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/9/19315899/a6e8ecbeeb03cc82f4be5bbd72faa5e0.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/9/19315899/5a48e570c42e59c7a5659211d2d7acba.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/9/19315899/70832b6091f2e717f9b776cc0d5e9da1.jpg?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/9/19315899/24ec513304d9f7ff2996f4825c6f526f.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,65,0,â‚¹300 for two people (approx.),,Currently closed for online ordering,hyderabad/sri-laxmi-fast-food-and-biryani-uppal-secunderabad
http://smt-tools.amazon.com/s3resource?id=1d951470-4365-11ec-abfc-c900a14780c9&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/nic-natural-ice-creams-1-whitefield-bangalore,Bengaluru,East Bangalore,Ulsoor,NIC - Natural Ice Creams,4.5,,12.9853595,77.73960449,19316372,"Ice Cream, Desserts",Opens at 12noon,"Near Brigrade Tech Park,Splendid Times Square,Pattandur Agrahara,Whitefield,Bangalore,India",,919100000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/8/19316378/5ad539e5f90aae8a7245b6186f674df9.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/a1e9567bf5e844d44f550aaa960e340d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/ecdcd807d765f3636f8b7fbe3d1f27e4.jpg?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/bc84fc581337f1412a82bb3908d4f867.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,057",0,â‚¹200 for one order (approx.),,Currently closed for online ordering,hyderabad/the-ancient-kitchen-medchal-road
http://smt-tools.amazon.com/s3resource?id=779ef7f0-4334-11ec-b0e4-4375c3b84d7b&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/nic-natural-ice-creams-banashankari-bangalore,Bengaluru,South Bangalore,Yelahanka,NIC - Natural Ice Creams,4.5,,12.91972453,77.56900527,19316305,"Ice Cream, Desserts",Opens at 12noon,"Shop 12,1895,G S Residency,9th Main,Near 31st Cross,Banashankari,Bangalore,India",,+919833443575|+912228127766,Yes,No,,"https://b.zmtcdn.com/data/pictures/8/19316378/5ad539e5f90aae8a7245b6186f674df9.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/a1e9567bf5e844d44f550aaa960e340d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/ecdcd807d765f3636f8b7fbe3d1f27e4.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/bc84fc581337f1412a82bb3908d4f867.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"2,341",0,â‚¹400 for two people (approx.),,,mumbai/sai-suman-mira-road
http://smt-tools.amazon.com/s3resource?id=d32f68b0-4335-11ec-b03d-2702b6d10f36&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/natural-ice-cream-electronic-city-bangalore,Bengaluru,South Bangalore,Marathahalli,Natural Ice Cream,4.5,,12.84272657,77.64122508,19481561,"Ice Cream, Beverages, Desserts",Opens at 8am,"78/1/14/AB,Neeladri Road,Near TVS Showroom,Beadasanapura,Electronic City,Bangalore,India",,"+917208333535, +917208333636",Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/2/50722/b97032496baad7a884e99146cc8056bd.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50722/020eb0940cd4557608bfcd008f339ed5.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50722/943a9bde187da7934108998954a52095.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50722/6aa6809bbb39f27e7cd9fd3b32d1f48c.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,378,0,â‚¹500 for two people (approx.),,Currently closed for online ordering,mumbai/gymkhana-91-bar-kitchen-lower-parel
http://smt-tools.amazon.com/s3resource?id=bfbbfe50-4386-11ec-adb4-c5d7b5c80555&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/mealful-wraps-meals-in-a-wrap-sarjapur-road-bangalore,Bengaluru,South Bangalore,Cunningham Road,MEALFUL WRAPS - Meals In A Wrap,4.5,,12.91325632,77.67716601,19329609,"Rolls, Fast Food",Opens at 11am,"40,First Floor,Khameshwari,Kaikondralli,Carmelam Post,Sarjapur Road,Bangalore,India",,919310000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/4/19329354/036f487b679be2ad46f638784bda4913.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/4/19329354/344ea028f1c2de3dccda32a5417e9699.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/4/19329354/fb62544011b1d5b618755baef7b8075a.png?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/4/19329354/fb7b5c22299c2ef3f733a7f33535fc5f.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,302,0,â‚¹300 for two people (approx.),,Currently closed for online ordering,ncr/cake-emporium-pitampura-new-delhi
http://smt-tools.amazon.com/s3resource?id=9e743fa0-4386-11ec-b0e3-d746304e4119&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/baskin-robbins-1-yelahanka-bangalore,Bengaluru,North Bangalore,JP Nagar,Baskin Robbins,4.5,,13.1213946,77.62002122,19569875,"Ice Cream, Desserts, Beverages",Opens at 11am,"202/1,Ground Floor,Kalpavruksha Complex,Bagalur Main Road,Opposite Brinvadan College,Kattigenahalli,Yelahanka,Bangalore,India",,918377000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/4/51454/75d6026888167fcc63d7a3d192c25527.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/4/51454/a5e6516262132e866eb4f3db752015c7.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/4/51454/e7e2a678c9fc0fb50494c221fabaf845.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/4/51454/00b3fc68b292db1857e703c5efff48af.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,435,3,â‚¹500 for two people (approx.),,,ncr/gulati-foods-defence-colony-new-delhi
http://smt-tools.amazon.com/s3resource?id=878c52f0-435e-11ec-aef0-f3a5ff6a2232&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/fries-box-hsr-bangalore,Bengaluru,South Bangalore,Malleshwaram,Fries Box,4.6,,12.90997689,77.6519556,19305868,"Fast Food, Waffle, Shake",Opens at 11am,"101 A,27th Main Road,Sector 2,HSR,Bangalore,India",,"+919848495923, +919642285217, +916301221600",Yes,No,,"https://b.zmtcdn.com/data/pictures/8/19305868/e2ea9896c543a928fb09e8561198723e.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/8/19305868/e2ea9896c543a928fb09e8561198723e.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,45,3,â‚¹100 for one order (approx.),,Currently closed for online ordering,hyderabad/rolex-bakery-1-musheerabad
http://smt-tools.amazon.com/s3resource?id=1be12050-430c-11ec-8363-a9118e32949f&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/bowring-kulfis-jalahalli-bangalore,Bengaluru,North Bangalore,Whitefield,Bowring Kulfis,4.6,,13.05939846,77.54569385,19333440,"Desserts, Ice Cream",Opens at 10am,"1,Krupa Complex,Kalathur Layout,Gangamma Circle,Jalahalli,Bangalore,India",,919029000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/3/18387393/1f89e918c968361cc36f7b81ce2661e7.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387393/8e569ee027502dac8e1a5e22e8816954.png?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387393/fb694e87b79aaec8ddf754cf9b7237f0.png?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18387393/aeaea12c6ab2da585b26bb126485329e.png?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,71,2,â‚¹150 for one order (approx.),,Currently closed for online ordering,mumbai/the-house-of-misal-kamothe-navi-mumbai
http://smt-tools.amazon.com/s3resource?id=cdb6fb70-433d-11ec-bb6a-09833441158b&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/nic-natural-ice-creams-marathahalli-bangalore,Bengaluru,East Bangalore,Banashankari,NIC - Natural Ice Creams,4.5,,12.96630386,77.70315494,19316376,"Ice Cream, Desserts",Opens at 12noon,"10 K,286,15/10,Chinnappanhalli,Marathahalli,Bangalore,India",,919643000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/8/19316378/5ad539e5f90aae8a7245b6186f674df9.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/a1e9567bf5e844d44f550aaa960e340d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/ecdcd807d765f3636f8b7fbe3d1f27e4.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/bc84fc581337f1412a82bb3908d4f867.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"5,109",0,â‚¹700 for two people (approx.),,,ncr/chinese-room-paharganj-new-delhi
http://smt-tools.amazon.com/s3resource?id=3b2c2b00-4314-11ec-b512-3fe4e53b77b3&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/biryani-and-pulao-collection-by-itc-hotels-residency-road-bangalore,Bengaluru,Central Bangalore,Frazer Town,Biryani And Pulao Collection By ITC Hotels,4.7,,12.96692856,77.59501766,19554631,"Biryani, Hyderabadi",Opens at 11am,"1,Residency Road,Bangalore,ITC Gardenia,India",,917977000000,Yes,Yes,,"https://b.zmtcdn.com/data/pictures/1/19554631/5f0c1dd72420f9a7de595a3a9ac8fbc0.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/1/19554631/b7caf2bd6c3bcf772b45f259925b8791.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/1/19554631/5b2ab3ac687a863ed4b7f28712f1b4de.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/1/19554631/e59ef6ac14d8b4cf0008be9d4e69c1be.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,38,0,â‚¹200 for one order (approx.),,,mumbai/foodyyum-1-dahisar-west
http://smt-tools.amazon.com/s3resource?id=9a464670-430f-11ec-89c6-770ab7b5bc8b&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/five-star-chicken-5-bannerghatta-road-bangalore,Bengaluru,South Bangalore,Peenya,Five Star Chicken,4.5,3.3,12.86245321,77.6148412,19301819,Fast Food,Opens at 11am,"36/10,Ground Floor,Yelenahalli,Near SLV Crystal Apartment,Bannerghatta Road,Bangalore,India",,919774000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/9/55129/b26b84aa9c6e76fe20ac4a89010e2b63_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/9/55129/288bbb35b71ee52dc5d4ae47741ea7f5.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/9/55129/414ee600b0125e63a3257eb6602251c4.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/9/55129/ab288a98fb04f260083230006131962c.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,101,2,â‚¹500 for two people (approx.),,Currently closed for online ordering,mumbai/am-to-pm-goregaon-west
http://smt-tools.amazon.com/s3resource?id=561d05b0-4350-11ec-bd06-717b980adbb7&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/biryani-sizzle-nagawara-bangalore,Bengaluru,North Bangalore,HSR,Biryani Sizzle,4.8,,13.03688098,77.61192564,19528343,"Biryani, Kerala","Temporarily closed, will be back soon!","Flat 103,Sv Heights Vhbcs Layout,Arabic College Layout,Veerannapalya,Nagawara,Bangalore,India",,919411000000,No,NA,Daily Temp. Checks,"https://b.zmtcdn.com/data/pictures/chains/3/19528343/6b7e3cc34ee40e2b7424b3bdfb7e5999.png?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/19528343/6b7e3cc34ee40e2b7424b3bdfb7e5999.png?output-format=webp&fit=around|300:273&crop=300:273;*,*",,37,0,â‚¹200 for two people (approx.),,Currently closed for online ordering,ncr/vilayati-wok-mayur-vihar-new-delhi
http://smt-tools.amazon.com/s3resource?id=951cf2b0-435b-11ec-a9ac-d593c55dbcb1&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/nic-natural-ice-creams-yelahanka-bangalore,Bengaluru,North Bangalore,Nagawara,NIC - Natural Ice Creams,4.6,,13.10412161,77.57494736,19316378,"Ice Cream, Desserts",Opens at 12noon,"610,SLV Nilaya,707 CHS,1st Main,2nd Cross,4th Phase,Yelahanka,Bangalore,India",,"+919848421948, +919014799174, +919390450842",Yes,No,,"https://b.zmtcdn.com/data/pictures/8/19316378/5ad539e5f90aae8a7245b6186f674df9.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/a1e9567bf5e844d44f550aaa960e340d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/ecdcd807d765f3636f8b7fbe3d1f27e4.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/bc84fc581337f1412a82bb3908d4f867.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,044",0,â‚¹300 for one order (approx.),,Currently closed for online ordering,hyderabad/deccan-chef-nampally
http://smt-tools.amazon.com/s3resource?id=a2a62220-4389-11ec-b5ef-190f99472a06&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/nic-natural-ice-creams-jp-nagar-bangalore,Bengaluru,South Bangalore,Koramangala 8th Block,NIC - Natural Ice Creams,4.5,,12.88116347,77.58071009,19316496,"Ice Cream, Desserts",Opens at 12noon,"33,4th Cross,5th Main Road,Navodya Nagar,Near JP Nagar,Bangalore,JP Nagar,India",,919811000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/8/19316378/5ad539e5f90aae8a7245b6186f674df9.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/a1e9567bf5e844d44f550aaa960e340d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/ecdcd807d765f3636f8b7fbe3d1f27e4.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18643523/bc84fc581337f1412a82bb3908d4f867.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,451",0,â‚¹50 for one order (approx.),,Currently closed for online ordering,ncr/drifters-wok-palam-vihar
http://smt-tools.amazon.com/s3resource?id=354ec520-4342-11ec-8e8c-a3dcd8030833&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/menaka-foods-jayanagar-bangalore,Bengaluru,South Bangalore,Koramangala 2nd Block,Menaka Foods,4.5,3.9,12.93113343,77.58611206,19333494,"North Indian, Seafood, Chinese, Biryani",Permanently Closed,"72/3,11th main,3rd Block,Jayanagar,Bangalore,India",,918883000000,No,NA,Well Sanitized Kitchen|Daily Temp. Checks,"https://b.zmtcdn.com/data/pictures/chains/4/19333494/50b2732c6f6410fbfa35b374ed3f8295.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/reviews_photos/9c9/db2610b77a8827375afd83ed5c1df9c9_1582552081.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/adc/24f7ed4612f4859d3b22de159ae30adc_1603244849.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/c66/633caacda1c422bff2ece7e3cf84bc66_1582637490.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,78,38,â‚¹100 for two people (approx.),,Currently closed for online ordering,ncr/salade-n-sante-1-indirapuram-ghaziabad
http://smt-tools.amazon.com/s3resource?id=77cb5f80-437e-11ec-8f01-b1730add7873&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/apsara-ice-creams-1-electronic-city-bangalore,Bengaluru,South Bangalore,Kammanahalli,Apsara Ice Creams,4.6,,12.83551628,77.69084293,19421080,"Ice Cream, Desserts",Opens at 12noon,"1023,1st Cross,Ananthnagar Main Road,Kammasandra,Phase 2,Near Vishal Mega Mart,Electronic City,Bangalore,India",,919717000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/3/18468843/c36e9afcc8e20563ae6f5320594f99eb.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18468843/0636bbf6f1db059ca5479d7d6379962a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18468843/b450a5833111b46266e07ab191103a9c.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18468843/d62308e15c35b5a8fefba6fdc9ba21dd.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,354,3,â‚¹400 for two people (approx.),,Currently closed for online ordering,ncr/fnpcakes-n-more-amrapali-leisure-valley-greater-noida
